34.002,3.07141151062,0.0359918152253,0.0124903408484,0.499916454108,0.000327834225275
34.022,3.08140984472,0.0361167308414,0.0124969150512,0.499916339233,0.000328369881464
34.042,3.09140817632,0.0362417147028,0.012503502611,0.499916206318,0.000329089242996
34.062,3.10140650507,0.0363667668342,0.0125101057358,0.4999160568,0.000329901232698
34.082,3.11140483065,0.0364918872653,0.0125167275227,0.499915891491,0.00033083710652
34.102,3.12140315276,0.036617076029,0.0125233703473,0.499915711433,0.000331929024375
34.122,3.13140147111,0.0367423331617,0.0125300355859,0.499915518648,0.000333045616639
34.142,3.14139978545,0.0368676586949,0.0125367251819,0.499915314189,0.0003342557231
34.162,3.15139809558,0.0369930526651,0.0125434417398,0.499915099409,0.000335582431998
34.182,3.1613964013,0.0371185151148,0.0125501864981,0.49991487628,0.000336976205719
34.202,3.17139470245,0.0372440460888,0.012556961064,0.499914646384,0.000338458653351
34.222,3.18139299894,0.0373696456351,0.0125637660723,0.499914411993,0.000339939575393
34.242,3.19139129068,0.0374953138038,0.0125706024197,0.499914174991,0.000341405069667
34.262,3.20138957764,0.0376210506357,0.0125774694931,0.499913936997,0.000342915526223
34.282,3.21138785983,0.0377468561742,0.0125843673683,0.49991370012,0.000344414117024
34.302,3.22138613729,0.0378727304651,0.0125912964723,0.499913466226,0.00034588783984
34.322,3.23138441009,0.037998673551,0.0125982559512,0.499913237093,0.000347358170206
34.342,3.24138267835,0.0381246854763,0.0126052446486,0.499913014946,0.000348738097813
34.362,3.25138094224,0.0382507662805,0.0126122613674,0.499912801381,0.000350049399732
34.382,3.26137920194,0.0383769160007,0.0126193043428,0.499912598167,0.000351254095748
34.402,3.27137745768,0.0385031346649,0.0126263718113,0.499912406711,0.000352413251869
34.422,3.28137570971,0.0386294223081,0.0126334618603,0.49991222883,0.000353406726144
34.442,3.29137395831,0.0387557789526,0.0126405717599,0.499912065488,0.000354322698423
34.462,3.30137220381,0.0388822046132,0.0126476988412,0.499911918105,0.000355105324502
34.482,3.31137044651,0.0390086993076,0.0126548407927,0.499911787618,0.000355755924912
34.502,3.32136868678,0.0391352630455,0.0126619948381,0.499911674929,0.000356264925352
34.522,3.33136692499,0.0392618958333,0.0126691579207,0.499911580743,0.000356627173477
34.542,3.3413651615,0.0393885976724,0.0126763270148,0.499911505558,0.000356838270209
34.562,3.35136339671,0.0395153685584,0.0126834988083,0.499911449703,0.000356897136189
34.582,3.36136163101,0.039642208482,0.0126906703036,0.499911413284,0.000356801232422
34.602,3.37135986478,0.0397691174282,0.012697838182,0.499911396238,0.000356552270603
34.622,3.38135809842,0.039896095378,0.0127049993479,0.499911398289,0.000356153589304
34.642,3.3913563323,0.0400231423053,0.0127121506416,0.499911418995,0.000355605889888
34.662,3.4013545668,0.0401502581813,0.0127192891149,0.499911457642,0.000354919572624
34.682,3.41135280226,0.0402774429712,0.0127264118326,0.499911513533,0.000354093763971
34.702,3.42135103903,0.0404046966361,0.0127335160859,0.499911585578,0.000353143486112
34.722,3.43134927741,0.0405320191332,0.0127405993236,0.499911672633,0.000352092010616
34.742,3.4413475177,0.0406594104186,0.0127476592372,0.499911773458,0.000350911538157
34.762,3.45134576016,0.0407868704431,0.0127546937146,0.499911886699,0.000349605292534
34.782,3.46134400502,0.0409143991533,0.0127617006063,0.499912010508,0.000348248118394
34.802,3.47134225247,0.0410419964889,0.0127686780836,0.499912143406,0.000346814348173
34.822,3.48134050269,0.0411696623958,0.0127756253814,0.499912283529,0.000345325866065
34.842,3.49133875579,0.0412973968173,0.012782541688,0.499912429046,0.000343797288339
34.862,3.50133701186,0.0414251996933,0.0127894260264,0.499912578021,0.00034226372803
34.882,3.51133527097,0.0415530709707,0.0127962778561,0.499912728874,0.000340667436201
34.902,3.52133353311,0.0416810105886,0.01280309717,0.499912879259,0.000339102354519
34.922,3.53133179827,0.0418090184861,0.0128098838762,0.499913027399,0.000337554660828
34.942,3.54133006637,0.0419370946081,0.0128166389043,0.499913171333,0.00033604171647
34.962,3.55132833732,0.0420652389004,0.012823363294,0.499913309186,0.000334577076853
34.982,3.56132661096,0.0421934513133,0.0128300581368,0.499913439147,0.000333179124166
35.002,3.57132488713,0.0423217317969,0.0128367247913,0.499913559476,0.000331857480163
35.022,3.58132316561,0.0424500803064,0.0128433649781,0.499913668586,0.000330624120008
35.042,3.59132144617,0.0425784967987,0.0128499807328,0.499913764837,0.000329513391325
35.062,3.60131972851,0.0427069812393,0.012856574362,0.499913846963,0.000328495216453
35.082,3.61131801236,0.0428355335926,0.0128631478449,0.499913913787,0.000327576634736
35.102,3.62131629739,0.0429641538269,0.0128697041952,0.499913963911,0.000326813683657
35.122,3.63131458325,0.0430928419172,0.0128762460973,0.49991399654,0.000326190229336
35.142,3.64131286957,0.0432215978446,0.0128827767834,0.499914010886,0.000325711703058
35.162,3.651311156,0.0433504215964,0.0128892994399,0.499914006251,0.000325405997012
35.182,3.66130944213,0.0434793131663,0.0128958169713,0.499913982495,0.000325230022114
35.202,3.67130772759,0.043608272555,0.0129023328413,0.499913939353,0.000325189587974
35.222,3.68130601198,0.043737299759,0.012908849585,0.499913876657,0.000325325076186
35.242,3.69129370247,0.0438661923977,0.0129155283094,0.494485401298,0.000111260581253
35.262,3.70101592989,0.0439913354975,0.0129237171566,0.475440970496,0.000513199219168
35.282,3.71033716189,0.0441114813378,0.0129317409753,0.459607321881,0.000587906784522
35.302,3.71925425728,0.0442265003101,0.0129397905398,0.43447746097,0.000122600973712
35.322,3.72777651415,0.0443363829984,0.0129484216577,0.415445255548,0.000517971356406
35.342,3.73589783393,0.0444412175071,0.0129567740343,0.399611667381,0.000624232297254
35.362,3.74361501741,0.0445409110094,0.0129651235066,0.374481899749,0.000128857549768
35.382,3.75093736206,0.044635445255,0.0129740847342,0.355449683767,0.000523849413483
35.402,3.75785876959,0.0447249123521,0.0129827700954,0.339615990219,0.000659947640883
35.422,3.76437604105,0.0448092237037,0.012991424638,0.314486338713,0.000135470471484
35.442,3.77049847381,0.0448883522385,0.0130007197403,0.295454143463,0.000529829299376
35.462,3.77621996985,0.0449623939906,0.0130097328291,0.279620363432,0.000694394496407
35.482,3.78153733045,0.045031264097,0.0130186776548,0.254490841566,0.00014168816886
35.502,3.78645985286,0.0450949270563,0.0130282803021,0.235458683454,0.00053527643742
35.522,3.79098143941,0.0451534825699,0.0130375923642,0.219624889284,0.000726135486547
35.542,3.79509889244,0.0452068493542,0.0130468099704,0.194495460502,0.000147618547509
35.562,3.79882150928,0.045254983974,0.013056712741,0.17546361577,0.000541279870274
35.582,3.80214319176,0.0452979890152,0.0130663242742,0.159629703919,0.000757826597546
35.602,3.8050607416,0.045335787387,0.0130758035508,0.134500197524,0.000152572398121
35.622,3.80758345597,0.0453683276566,0.013085978383,0.115468621059,0.000545764535933
35.642,3.80970523641,0.045395715404,0.0130958430007,0.0996346123649,0.000785196844307
35.662,3.811422885,0.0454178771456,0.0131055335658,0.0745050790189,0.000155984031136
35.682,3.81274569884,0.0454347542283,0.0131159234883,0.0554736765165,0.000548549022098
35.702,3.81366757931,0.0454464550289,0.0131259835859,0.0396396227606,0.000807488251874
35.722,3.8141853287,0.0454529090206,0.0131358310668,0.0145101124375,0.000157796855583
35.742,3.81431690992,0.0454543083001,0.0131456619719,-5.26160004782e-05,0.000373344302108
35.762,3.81431597507,0.0454543256601,0.01315257671,-4.59632150055e-05,0.000336175084432
35.782,3.81431506176,0.0454543146107,0.0131593156208,-4.59721033287e-05,0.000335806355454
35.802,3.81431414815,0.0454543033481,0.0131660529065,-4.59788117512e-05,0.000335795010351
35.822,3.81431323449,0.0454542920749,0.0131727901078,-4.59792988743e-05,0.000335793504582
35.842,3.81431232083,0.0454542807954,0.0131795272904,-4.59791269304e-05,0.00033579281607
35.862,3.81431140717,0.0454542695099,0.0131862644601,-4.59788909058e-05,0.000335792210021
35.882,3.81431049352,0.0454542582183,0.0131930016177,-4.59786490706e-05,0.000335791613668
35.902,3.81430957988,0.0454542469208,0.0131997387631,-4.59784064689e-05,0.000335791020414
35.922,3.81430866623,0.0454542356173,0.0132064758966,-4.59781641562e-05,0.000335790428891
35.942,3.8143077526,0.0454542243078,0.013213213018,-4.5977921981e-05,0.000335789839493
35.962,3.81430683897,0.0454542129923,0.0132199501275,-4.59776800512e-05,0.00033578925195
35.982,3.81430592534,0.0454542016708,0.013226687225,-4.59774384339e-05,0.000335788665786
36.002,3.81430501172,0.0454541903433,0.0132334243107,-4.59771969218e-05,0.00033578808196
36.022,3.8143040981,0.0454541790098,0.0132401613845,-4.5976955467e-05,0.000335787499257
36.042,3.81430318449,0.0454541676704,0.0132468984465,-4.59767143888e-05,0.000335786919016
36.062,3.81430227088,0.0454541563249,0.0132536354967,-4.59764731842e-05,0.000335786340316
36.082,3.81430135728,0.0454541449735,0.0132603725352,-4.59762325045e-05,0.000335785763322
36.102,3.81430044368,0.045454133616,0.013267109562,-4.59759917786e-05,0.000335785188655
36.122,3.81429953009,0.0454541222526,0.013273846577,-4.5975751346e-05,0.000335784615205
36.142,3.8142986165,0.0454541108832,0.0132805835805,-4.59755111051e-05,0.000335784043745
36.162,3.81429770291,0.0454540995077,0.0132873205724,-4.59752711472e-05,0.000335783474745
36.182,3.81429678934,0.0454540881263,0.0132940575527,-4.59750312603e-05,0.000335782906434
36.202,3.81429587576,0.0454540767389,0.0133007945215,-4.59747916041e-05,0.000335782341535
36.222,3.81429496219,0.0454540653455,0.0133075314788,-4.59745521244e-05,0.000335781776997
36.242,3.81429404863,0.0454540539462,0.0133142684246,-4.59743126673e-05,0.000335781214028
36.262,3.81429313507,0.0454540425408,0.013321005359,-4.59740736329e-05,0.000335780653719
36.282,3.81429222152,0.0454540311294,0.0133277422821,-4.59738347029e-05,0.000335780095071
36.302,3.81429130797,0.0454540197121,0.0133344791938,-4.59735959916e-05,0.000335779538254
36.322,3.81429039442,0.0454540082887,0.0133412160942,-4.59733574171e-05,0.000335778983117
36.342,3.81428948088,0.0454539968594,0.0133479529833,-4.59731189612e-05,0.000335778429848
36.362,3.81428856735,0.0454539854241,0.0133546898612,-4.59728807474e-05,0.000335777877928
36.382,3.81428765382,0.0454539739828,0.0133614267278,-4.59726427681e-05,0.000335777328311
36.402,3.81428674029,0.0454539625355,0.0133681635833,-4.59724049729e-05,0.000335776780344
36.422,3.81428582677,0.0454539510822,0.0133749004277,-4.59721671544e-05,0.000335776234093
36.442,3.81428491325,0.0454539396229,0.013381637261,-4.59719299093e-05,0.000335775689357
36.462,3.81428399974,0.0454539281576,0.0133883740832,-4.59716924907e-05,0.000335775146481
36.482,3.81428308623,0.0454539166863,0.0133951108944,-4.59714554187e-05,0.000335774605649
36.502,3.81428217273,0.0454539052091,0.0134018476946,-4.59712184761e-05,0.000335774066592
36.522,3.81428125924,0.0454538937258,0.0134085844839,-4.59709817794e-05,0.00033577352899
36.542,3.81428034574,0.0454538822366,0.0134153212622,-4.59707451516e-05,0.000335772993135
36.562,3.81427943226,0.0454538707413,0.0134220580297,-4.59705089137e-05,0.000335772459004
36.582,3.81427851877,0.0454538592401,0.0134287947863,-4.59702727836e-05,0.000335771926592
36.602,3.81427760529,0.0454538477329,0.013435531532,-4.59700367267e-05,0.000335771396635
36.622,3.81427669182,0.0454538362197,0.013442268267,-4.59698007718e-05,0.000335770867691
36.642,3.81427577835,0.0454538247005,0.0134490049913,-4.59695650574e-05,0.000335770340474
36.662,3.81427486489,0.0454538131753,0.0134557417048,-4.59693296373e-05,0.000335769815024
36.682,3.81427395143,0.0454538016441,0.0134624784077,-4.59690943855e-05,0.000335769291552
36.702,3.81427303797,0.045453790107,0.0134692150999,-4.59688593754e-05,0.000335768769517
36.722,3.81427212452,0.0454537785638,0.0134759517815,-4.59686243186e-05,0.000335768249263
36.742,3.81427121108,0.0454537670147,0.0134826884525,-4.59683895966e-05,0.000335767731127
36.762,3.81427029764,0.0454537554595,0.013489425113,-4.59681550982e-05,0.000335767214287
36.782,3.8142693842,0.0454537438984,0.013496161763,-4.59679207511e-05,0.000335766698921
36.802,3.81426847077,0.0454537323313,0.0135028984025,-4.59676865385e-05,0.000335766185774
36.822,3.81426755735,0.0454537207582,0.0135096350316,-4.59674524391e-05,0.000335765674325
36.842,3.81426664392,0.0454537091791,0.0135163716503,-4.59672186339e-05,0.000335765164385
36.862,3.81426573051,0.045453697594,0.0135231082586,-4.59669849697e-05,0.000335764655871
36.882,3.8142648171,0.0454536860029,0.0135298448566,-4.59667514452e-05,0.000335764149286
36.902,3.81426390369,0.0454536744059,0.0135365814443,-4.59665180951e-05,0.00033576364441
36.922,3.81426299029,0.0454536628028,0.0135433180217,-4.59662850094e-05,0.000335763141097
36.942,3.81426207689,0.0454536511938,0.0135500545888,-4.59660520846e-05,0.000335762639761
36.962,3.81426116349,0.0454536395787,0.0135567911458,-4.59658192667e-05,0.000335762140144
36.982,3.8142602501,0.0454536279577,0.0135635276926,-4.59655867327e-05,0.000335761641812
37.002,3.81425933672,0.0454536163307,0.0135702642293,-4.5965354258e-05,0.000335761145575
37.022,3.81425842334,0.0454536046977,0.0135770007558,-4.59651219102e-05,0.000335760650679
37.042,3.81425750997,0.0454535930587,0.0135837372723,-4.59648899226e-05,0.000335760157347
37.062,3.8142565966,0.0454535814137,0.0135904737788,-4.59646579914e-05,0.000335759666045
37.082,3.81425568323,0.0454535697627,0.0135972102753,-4.59644262724e-05,0.000335759176076
37.102,3.81425476987,0.0454535581058,0.0136039467617,-4.59641946813e-05,0.000335758687755
37.122,3.81425385651,0.0454535464428,0.0136106832383,-4.59639634195e-05,0.000335758201512
37.142,3.81425294316,0.0454535347739,0.013617419705,-4.59637321532e-05,0.000335757716615
37.162,3.81425202982,0.0454535230989,0.0136241561618,-4.59635011713e-05,0.000335757233395
37.182,3.81425111647,0.045453511418,0.0136308926087,-4.59632703288e-05,0.000335756752081
37.202,3.81425020314,0.0454534997311,0.0136376290459,-4.59630396966e-05,0.000335756271793
37.222,3.8142492898,0.0454534880382,0.0136443654733,-4.59628090765e-05,0.000335755793543
37.242,3.81424837648,0.0454534763393,0.0136511018909,-4.59625787801e-05,0.000335755317317
37.262,3.81424746315,0.0454534646344,0.0136578382989,-4.59623485399e-05,0.000335754842083
37.282,3.81424654983,0.0454534529235,0.0136645746971,-4.5962118626e-05,0.00033575436846
37.302,3.81424563652,0.0454534412067,0.0136713110858,-4.59618888472e-05,0.000335753896898
37.322,3.81424472321,0.0454534294838,0.0136780474648,-4.5961659119e-05,0.00033575342622
37.342,3.8142438099,0.045453417755,0.0136847838343,-4.59614297592e-05,0.000335752957958
37.362,3.8142428966,0.0454534060202,0.0136915201942,-4.59612003965e-05,0.000335752490897
37.382,3.81424198331,0.0454533942793,0.0136982565446,-4.59609712765e-05,0.000335752025795
37.402,3.81424107002,0.0454533825325,0.0137049928855,-4.59607424507e-05,0.000335751562215
37.422,3.81424015673,0.0454533707797,0.013711729217,-4.59605134898e-05,0.000335751100085
37.442,3.81423924345,0.045453359021,0.0137184655391,-4.59602850226e-05,0.000335750639463
37.462,3.81423833017,0.0454533472562,0.0137252018518,-4.59600566375e-05,0.00033575018077
37.482,3.8142374169,0.0454533354854,0.0137319381551,-4.59598284337e-05,0.000335749723268
37.502,3.81423650363,0.0454533237087,0.0137386744491,-4.59596004073e-05,0.000335749267591
37.522,3.81423559036,0.0454533119259,0.0137454107339,-4.59593724399e-05,0.000335748813382
37.542,3.8142346771,0.0454533001372,0.0137521470094,-4.59591445576e-05,0.000335748361746
37.562,3.81423376385,0.0454532883425,0.0137588832756,-4.59589170963e-05,0.00033574790999
37.582,3.8142328506,0.0454532765418,0.0137656195327,-4.59586894683e-05,0.000335747460524
37.602,3.81423193735,0.0454532647351,0.0137723557806,-4.59584622231e-05,0.000335747012845
37.622,3.81423102411,0.0454532529224,0.0137790920194,-4.59582351437e-05,0.000335746566561
37.642,3.81423011088,0.0454532411037,0.0137858282491,-4.59580081133e-05,0.000335746122126
37.662,3.81422919765,0.045453229279,0.0137925644697,-4.59577812468e-05,0.000335745678972
37.682,3.81422828442,0.0454532174484,0.0137993006813,-4.59575548531e-05,0.00033574523773
37.702,3.8142273712,0.0454532056118,0.0138060368839,-4.59573285165e-05,0.000335744797694
37.722,3.81422645798,0.0454531937691,0.0138127730775,-4.5957102332e-05,0.000335744359278
37.742,3.81422554476,0.0454531819205,0.0138195092622,-4.5956876161e-05,0.000335743922422
37.762,3.81422463156,0.0454531700659,0.013826245438,-4.59566501908e-05,0.000335743487343
37.782,3.81422371835,0.0454531582053,0.0138329816049,-4.59564246217e-05,0.000335743053766
37.802,3.81422280515,0.0454531463387,0.013839717763,-4.59561989817e-05,0.000335742621375
37.822,3.81422189196,0.0454531344662,0.0138464539122,-4.5955973547e-05,0.000335742190788
37.842,3.81422097876,0.0454531225876,0.0138531900527,-4.59557484538e-05,0.000335741761734
37.862,3.81422006558,0.045453110703,0.0138599261844,-4.59555233374e-05,0.000335741334349
37.882,3.8142191524,0.0454530988125,0.0138666623074,-4.59552984007e-05,0.00033574090819
37.902,3.81421823922,0.045453086916,0.0138733984217,-4.59550738667e-05,0.000335740484045
37.922,3.81421732605,0.0454530750135,0.0138801345273,-4.59548492063e-05,0.000335740061197
37.942,3.81421641288,0.045453063105,0.0138868706244,-4.59546248993e-05,0.000335739639809
37.962,3.81421549971,0.0454530511905,0.0138936067128,-4.5954400625e-05,0.00033573921987
37.982,3.81421458656,0.04545303927,0.0139003427926,-4.59541765123e-05,0.000335738801318
38.002,3.8142136734,0.0454530273435,0.0139070788639,-4.5953952677e-05,0.000335738384475
38.022,3.81421276025,0.0454530154111,0.0139138149267,-4.5953728892e-05,0.000335737968928
38.042,3.8142118471,0.0454530034726,0.013920550981,-4.59535053641e-05,0.000335737555262
38.062,3.81421093396,0.0454529915282,0.0139272870269,-4.59532820132e-05,0.000335737143652
38.082,3.81421002083,0.0454529795778,0.0139340230644,-4.59530586932e-05,0.00033573673179
38.102,3.81420910769,0.0454529676214,0.0139407590934,-4.59528355249e-05,0.000335736323363
38.122,3.81420819457,0.045452955659,0.0139474951141,-4.59526127648e-05,0.000335735915549
38.142,3.81420728144,0.0454529436906,0.0139542311265,-4.5952390068e-05,0.000335735509381
38.162,3.81420636832,0.0454529317162,0.0139609671306,-4.59521673138e-05,0.000335735104203
38.182,3.81420545521,0.0454529197358,0.0139677031265,-4.59519449847e-05,0.00033573470091
38.202,3.8142045421,0.0454529077495,0.013974439114,-4.59517226749e-05,0.000335734299363
